,Tracking,Tracking validity,Fetching status,Weight Charged,Status
0,5985116373,Valid,Success,0.82 Kilograms,Delivered - Signed for by
1,5985116546,Valid,Success,0.94 Kilograms,Delivered - Signed for by R KALFF
2,5985116524,Valid,Success,1.92 Kilograms,Delivered - Signed for by DUBOOZ BAL
3,5985116454,Valid,Success,0.9 Kilograms,Delivered - Signed for by
4,5985115415,Valid,Success,0.92 Kilograms,Delivered - Signed for by
5,5985115404,Valid,Success,0.92 Kilograms,Delivered - Signed for by
6,5985114612,Valid,Success,1.04 Kilograms,Delivered - Signed for by
7,5985114682,Valid,Success,1.08 Kilograms,Delivered - Signed for by GUESTELLA
8,781850815335,Valid,Success,1.9 LB,
9,2138014303,Valid,Success,0.8 Kilograms,Delivered - Signed for by LE METAYER N
10,2138014045,Valid,Success,0.82 Kilograms,Delivered - Signed for by YOANN
11,2138013986,Valid,Success,0.8 Kilograms,Delivered - Signed for by YVES BUYSE
12,5985116513,Valid,Success,1.0 Kilograms,Delivered - Signed for by 28 KARIN
13,5985116502,Valid,Success,0.9 Kilograms,Delivered - Signed for by ANDREW PAYNE
14,5985116465,Valid,Success,0.88 Kilograms,Delivered - Signed for by EDYTA ZAGORZ
15,2138013360,Valid,Success,0.82 Kilograms,Delivered - Signed for by
16,5985116701,Valid,Success,0.86 Kilograms,Delivered - Signed for by JOHN JONES
17,2138015110,Valid,Success,0.52 Kilograms,
18,DXB FEDEX,Invalid,,,
19,DXB FEDEX,Invalid,,,
20,781889497297,Valid,Success,3.3 LB,
21,781889581268,Valid,Success,2.1 LB,
22,930906016205,Valid,Success,0.8 KG,
23,2138015456,Valid,Success,2.94 Kilograms,Delivered - Signed for by HERRHARES
24,2138015460,Valid,Success,1.58 Kilograms,Delivered - Signed for by SCAFLIINI ST
25,2138015471,Valid,Success,1.58 Kilograms,Delivered - Signed for by CAMPS
26,2138015515,Valid,Success,1.9 Kilograms,Delivered - Signed for by R GAITHER
27,2138015526,Valid,Success,1.66 Kilograms,Delivered - Signed for by LEX BOU
28,2138015530,Valid,Success,1.62 Kilograms,Delivered - Signed for by FRT DR
29,2138015541,Valid,Success,1.64 Kilograms,Delivered - Signed for by WITFORD
30,2138015552,Valid,Success,1.52 Kilograms,Delivered - Signed for by cHRIS GARCIA
31,2138015574,Valid,Success,1.62 Kilograms,Delivered - Signed for by K HAILESELLA
32,2138013323,Valid,Success,1.16 Kilograms,Delivered - Signed for by IAN MXGREGOR
33,2138013905,Valid,Success,0.98 Kilograms,Delivered - Signed for by ANGIBAUD
34,5985116734,Valid,Success,1.02 Kilograms,Delivered - Signed for by XANDER
35,2138014071,Valid,Success,0.66 Kilograms,Delivered - Signed for by ROUX
36,2138013356,Valid,Success,1.44 Kilograms,Delivered - Signed for by MAX TANNAHAL
37,5985116476,Valid,Success,0.84 Kilograms,Delivered - Signed for by SCHWARZENBER
38,2138013894,Valid,Success,1.66 Kilograms,Delivered - Signed for by ZIDOVIZ
39,781910448872,Valid,Success,2.5 LB,
40,781910697100,Valid,Success,1.1 LB,
41,781910646452,Valid,Success,1.9 LB,
42,781910972620,Valid,Success,2.0 LB,
43,2138015961,Valid,Success,0.7 Kilograms,Delivered - Signed for by WEZER
44,781957231160,Valid,Success,0.5 KG,
45,781956578516,Valid,Success,3.4 LB,
46,781956678287,Valid,Success,2.2 LB,
47,781956765886,Valid,Success,2.0 LB,
48,781956916769,Valid,Success,0.5 KG,
49,781957033752,Valid,Success,0.5 KG,
50,930906017484,Valid,Success,2.3 LB,
51,2138014056,Valid,Success,0.86 Kilograms,Delivered - Signed for by JORDANE
52,782012056598,Valid,Success,3.0 LB,
53,782002541337,Valid,Success,2.2 LB,
54,782002585884,Invalid,,,
55,782002620802,Valid,Success,2.2 LB,
56,782002664065,Valid,Success,2.2 LB,
57,2138016241,Valid,Success,0.62 Kilograms,Delivered - Signed for by M HRBAC
58,2138016215,Valid,Success,1.34 Kilograms,Delivered - Signed for by FREDERIC CUC
59,2138016156,Valid,Success,1.6 Kilograms,Delivered - Signed for by LUCY
60,2138015880,Valid,Success,1.14 Kilograms,Delivered - Signed for by
61,2138015095,Valid,Success,0.86 Kilograms,Delivered - Signed for by SCOTT KEANE
62,2138015983,Valid,Success,1.68 Kilograms,Delivered - Signed for by LISA WILSON
63,2138015876,Valid,Success,1.2 Kilograms,Delivered - Signed for by
64,2138015342,Valid,Success,1.68 Kilograms,Delivered - Signed for by HAMPUS WICKS
65,2138016613,Valid,Success,1.24 Kilograms,Delivered - Signed for by JOHN ADAMS
66,949610179889,Valid,Success,1.9 LB,
67,949610179890,Valid,Success,1.9 LB,
68,949610179904,Valid,Success,2.0 LB,
69,949610179867,Valid,Success,0.5 KG,
70,949610179878,Valid,Success,0.5 KG,
71,949610179856,Valid,Success,0.5 KG,
72,2138016624,Valid,Success,5.16 Kilograms,Delivered - Signed for by P PERNET
73,2138016226,Valid,Success,1.16 Kilograms,Delivered - Signed for by MONGALL
74,2138014804,Valid,Success,1.14 Kilograms,Delivered - Signed for by HARTUNG FRAU
75,2138014815,Valid,Success,0.96 Kilograms,Delivered - Signed for by S RUDOW
76,2138015051,Valid,Success,1.94 Kilograms,Delivered - Signed for by ASHLEY OUTRU
77,5985114693,Valid,Success,1.0 Kilograms,Delivered - Signed for by HELEN MARSHA
78,2138016521,Valid,Success,0.66 Kilograms,Delivered - Signed for by KEEF
79,2138017000,Valid,Success,1.56 Kilograms,Delivered - Signed for by
80,2138016996,Valid,Success,1.52 Kilograms,Delivered - Signed for by
81,2138016812,Valid,Success,1.46 Kilograms,Delivered - Signed for by
82,2138016801,Valid,Success,1.66 Kilograms,Delivered - Signed for by WENDY PAGDIN
83,2138016005,Valid,Success,0.5 Kilograms,Delivered - Signed for by MR JANES DAN
84,2138015305,Valid,Success,1.0 Kilograms,Delivered - Signed for by DAVID
85,952144592524,Valid,Success,3.2 LB,
86,952144592546,Valid,Success,3.0 LB,
87,HAFIZ NASIR,Invalid,,,
88,2138017162,Valid,Success,1.8 Kilograms,Delivered - Signed for by KEVIN
89,2138016823,Valid,Success,0.3 Kilograms,Delivered - Signed for by
90,2138015445,Valid,Success,0.98 Kilograms,
91,2138014281,Valid,Success,0.88 Kilograms,Delivered - Signed for by TILGERT
92,2138015902,Valid,Success,1.36 Kilograms,Delivered - Signed for by SEAN
93,2138015935,Valid,Success,0.66 Kilograms,Delivered - Signed for by JOSH ANDERSO
94,952145418275,Valid,Success,1.9 LB,
95,952144593965,Valid,Success,2.9 LB,
96,952144593840,Valid,Success,3.1 LB,
97,952144593807,Valid,Success,2.1 LB,
98,952144593818,Valid,Success,2.2 LB,
99,952144593830,Valid,Success,1.6 LB,
100,952144593851,Valid,Success,1.5 LB,
101,952144593792,Valid,Success,1.1 LB,
102,2138017615,Valid,Success,0.54 Kilograms,Delivered - Signed for by CATERINA PIN
103,2138017626,Valid,Success,1.28 Kilograms,Delivered - Signed for by MARKO LAAKSO
104,2138017641,Valid,Success,0.48 Kilograms,Delivered - Signed for by VANDAMME
105,2138015106,Valid,Success,1.3 Kilograms,Delivered - Signed for by BRADBURY ASH
106,2138015891,Valid,Success,0.94 Kilograms,Delivered - Signed for by SHANE CARR
107,2138015434,Valid,Success,0.98 Kilograms,Delivered - Signed for by 37.K.POST
108,2138015950,Valid,Success,0.96 Kilograms,Delivered - Signed for by MARTIN A
109,2138015994,Valid,Success,0.94 Kilograms,Delivered - Signed for by MOREL
110,5138015865,Valid,failed,,
111,5138015865,Valid,failed,,
112,952144594527,Valid,Success,1.0 LB,
113,952144594711,Valid,Success,3.3 LB,
114,952144594674,Valid,Success,0.5 KG,
115,952144594685,Valid,Success,0.5 KG,
116,952144594696,Valid,Success,2.2 LB,
117,952144594700,Valid,failed,,
118,2138015972,Valid,Success,0.94 Kilograms,Delivered - Signed for by BORST BYRON
119,2138018120,Valid,Success,1.9 Kilograms,Delivered - Signed for by ALEXANDRIA
120,2138018072,Valid,Success,2.68 Kilograms,Delivered - Signed for by Front Porch
121,2138018061,Valid,Success,1.62 Kilograms,Delivered - Signed for by PAS
122,2138018050,Valid,Success,1.56 Kilograms,Delivered - Signed for by
123,2138018046,Valid,Success,0.88 Kilograms,Delivered - Signed for by SCHUBERT
124,2138018002,Valid,Success,1.56 Kilograms,Delivered - Signed for by LEGRAND G
125,2138017652,Valid,Success,1.0 Kilograms,Delivered - Signed for by CRAIG MULLEN
126,2138015946,Valid,Success,1.14 Kilograms,Delivered - Signed for by JANETTE L
127,2138016230,Valid,Success,0.98 Kilograms,Delivered - Signed for by DEREK MARTIN
128,2138016602,Valid,Success,0.72 Kilograms,Delivered - Signed for by MR.FURKHAN C
129,2138016591,Valid,Success,0.92 Kilograms,Delivered - Signed for by DUCHESNE PAT
130,2138016576,Valid,Success,1.04 Kilograms,Delivered - Signed for by MR THIERY
131,2138017663,Valid,Success,1.16 Kilograms,Delivered - Signed for by STEVAN LE GO
132,2138018035,Valid,Success,1.36 Kilograms,Delivered - Signed for by IAN WRIGHT
133,2138018363,Valid,Success,1.6 Kilograms,Delivered - Signed for by ANGYAL
134,2138018341,Valid,Success,0.76 Kilograms,Delivered - Signed for by OSTERRIED
135,2138018481,Valid,Success,2.42 Kilograms,
136,2138018385,Valid,Success,1.2 Kilograms,Delivered - Signed for by WENDY HOPE
137,952145418871,Valid,Success,2.2 LB,
138,952145418882,Valid,Success,2.3 LB,
139,2138016532,Valid,Success,0.98 Kilograms,Delivered - Signed for by
140,2138018315,Valid,Success,1.28 Kilograms,Delivered - Signed for by SMITH
141,2138018890,Valid,Success,1.6 Kilograms,Delivered - Signed for by
142,2138018643,Valid,Success,0.32 Kilograms,Delivered - Signed for by
143,2138018665,Valid,Success,1.3 Kilograms,Delivered - Signed for by ANTOINE
144,2138018901,Valid,Success,1.66 Kilograms,Delivered - Signed for by PAUL H
145,952144596379,Valid,Success,2.1 LB,
146,952144596380,Valid,Success,1.9 LB,
147,952144596390,Valid,Success,1.8 LB,
148,952144596346,Valid,Success,2.2 LB,
149,952144596357,Valid,Success,2.7 LB,
150,2138019074,Valid,Success,0.64 Kilograms,Delivered - Signed for by PER MUHRBECK
151,2138019284,Valid,Success,1.16 Kilograms,Delivered - Signed for by PEDRO MARTIN
152,2138017781,Valid,Success,0.88 Kilograms,Delivered - Signed for by F CHIGO
153,2138017770,Valid,Success,1.06 Kilograms,Delivered - Signed for by SALLY MOSS
154,2138018540,Valid,Success,1.64 Kilograms,Delivered - Signed for by B NEILL
155,2138018352,Valid,failed,,
156,952144597331,Valid,Success,2.2 LB,
157,952144597320,Valid,Success,1.9 LB,
158,952144597353,Valid,Success,1.7 LB,
159,952144597397,Valid,Success,2.5 LB,
160,952144597239,Valid,Success,0.5 KG,
161,2138018466,Valid,Success,0.94 Kilograms,Delivered - Signed for by L JAMES
162,2138018536,Valid,Success,1.22 Kilograms,Processed at LEIPZIG-DEU
163,2138019730,Valid,Success,0.94 Kilograms,Processed at LEIPZIG-DEU
164,952144598029,Valid,Success,2.1 LB,
165,952144598018,Valid,Success,2.2 LB,
166,952144598007,Valid,Success,2.8 LB,
167,952144598030,Valid,Success,1.0 KG,
168,952144598073,Valid,Success,1.0 LB,
169,952144597526,Valid,Success,0.5 KG,
170,2138019752,Valid,Success,1.52 Kilograms,Shipment on hold
171,2138019726,Valid,Success,1.54 Kilograms,"Departed Facility in CINCINNATI HUB,OH-USA"
172,952144598062,Valid,Success,1.0 LB,
173,2138018116,Valid,Success,3.04 Kilograms,"Arrived at Sort Facility CINCINNATI HUB,OH-USA"
174,2138018326,Valid,Success,0.82 Kilograms,Delivered - Signed for by
175,RETURN BY DESTINATION,Invalid,,,
176,2138018396,Valid,Success,0.9 Kilograms,Departed Facility in LAHORE-PAK
177,2138018444,Valid,Success,0.94 Kilograms,Departed Facility in LAHORE-PAK
178,2138018330,Valid,Success,0.74 Kilograms,Departed Facility in LAHORE-PAK
179,2138018514,Valid,Success,0.88 Kilograms,Departed Facility in LAHORE-PAK
180,2138018713,Valid,Success,1.58 Kilograms,Departed Facility in LAHORE-PAK
181,2138018551,Valid,Success,1.0 Kilograms,Departed Facility in LAHORE-PAK
182,2138018411,Valid,Success,0.86 Kilograms,Departed Facility in LAHORE-PAK
183,2138018702,Valid,Success,0.66 Kilograms,Departed Facility in LAHORE-PAK
184,952145420080,Valid,Success,0.5 KG,
185,952144600754,Valid,Success,1.2 KG,
186,952144600743,Valid,Success,1.0 KG,
187,952144600813,Valid,Success,0.5 KG,
188,2138019306,Valid,Success,1.6 Kilograms,Departed Facility in LAHORE-PAK
